"fileid","lineres","emission","incidence","latitude","longitude","spectrum"
44049,70847.271615788,32.163399630284,21.628361845467,-11.756365031099,121.69965656177,"{0.0518716,0.0888491,0.133502,0.149685,0.101503,0.0629347,0.0500984,0.0466121,0.0579312,0.0818664,0.114044,0.134093,0.11555,0.0636029,0.0337473,0.0246115,0.0172105,0.0243204,0.0239645,0.0349578,0.046988,0.0481363,0.0637643,0.0819358,0.104867,0.0654005,0.0333562,0.0240117,0.017953,0.0152541,0.0138909,0.0135959,0.0165492,0.0206633,0.0228713,0.0256295,0.0295112,0.0349104,0.0400386,0.0491433,0.0518751,0.0516925,0.0637206,0.0605584,0.0451619,0.036596,0.0242389,0.0128444,0.0129571,0.00948907,0.00975573,0.00875022,0.011529,0.0105289,0.00937731,0.00996743,0.0131889,0.0146648,0.013429,0.0161272,0.0203562,0.0205638,0.017537,0.0167607,0.0170745,0.0194127,0.0245165,0.0397516,0.0499509,0.0512101,0.0494547,0.0438013,0.0361383,0.0292551,0.0232238,0.0198143,0.0156667,0.0112458,0.00829685,0.00818733,0.00688638,0.00651962,0.00532259,0.00417305,0.00356648,0.00310232,0.0031837,0.00357855,0.00334984,0.00338345,0.00331309,0.00332558,0.00477581,0.00455044,0.00542361,0.00642079,0.00770671,0.00800517,0.00869856,0.00737415,0.0074492,0.00611607,0.00656866,0.00737131,0.00847462,0.00806806,0.0100706,0.0113747,0.0131552,0.014629,0.016882,0.0149751,0.0131665,0.0141075,0.0172591,0.0207031,0.0169963,0.0110933,0.0100975,0.00909024,0.00955201,0.00973713,0.00968078,0.0108758,0.00961316,0.0080367,0.00673171,0.00566629,0.00718994,0.00685726,0.00736729,0.00684914,0.00619503,0.00578367,0.00431465,0.00537753,0.0051583,0.00404561,0.00404242,0.00306564,0.00313121,0.00271028,0.0027883,0.00332717,0.00370199,0.00385639,0.00397553,0.00790888,0.0044733,0.00395881,0.00419407,0.0041274,0.00340623,0.00254059,0.00131059,0.00212832,0.00164472,0.00166535,0.0026012,0.00181607,0.00210537,0.00166738,0.00192701,0.00225515,0.00194002,0.00212292,0.00311885,0.00308886,0.00324279,0.00342126,0.00335829,0.00291567,0.00302751,0.00203641,0.00247673,0.0024479,0.00319942,0.00297277,0.0018369,0.00253267,-0.00117557,0.00285376,0.00328233,0.00376231,0.00334867,0.00325902,0.00468782,0.00406861,0.00395014,0.00415066,0.00439023,0.00404929,0.00399154,0.00400393,0.00407434,0.00351885,0.00326762,0.00666952,0.00317257,0.00374484,0.00368672,0.00196627,0.00315814,0.00308915,0.00285442,0.00296473,0.00238101,0.00285318,0.00290373,0.00953634,0.00303218,0.00243804,0.00498167,0.00288595,0.00410266,0.00394745,0.00376073,0.00251816,0.00346606,0.00437808,0.00943173,0.00518719,0.00340254,0.00434839,0.00543403,0.0046743,0.0068167,0.00639984,0.00816604,0.00905794,0.00571628,0.0055765,0.00888142,0.00916157,0.0087781,0.00780596,0.00705064,0.00742893,0.00740248,0.0094712,0.0138999,0.0246263,0.0193436,0.0223701,0.0176978,0.0194589,0.0195457,0.0177798,0.0238599,0.0218107,0.017364,0.0184994,0.0184482,0.00885823,0.0163523,0.0124377}"
44063,93314.714312471,30.070101372855,21.600212015904,-10.820238992298,119.73142782794,"{0.0500985,0.0862834,0.130358,0.147543,0.0995844,0.0607836,0.0481101,0.0451038,0.0548825,0.0785684,0.111364,0.131146,0.114543,0.061729,0.0329494,0.023564,0.0166639,0.0174831,0.0230342,0.0332507,0.0448767,0.0460376,0.0621119,0.0799817,0.103789,0.0641442,0.0317342,0.0231486,0.0173958,0.0144558,0.0135803,0.0132661,0.0158466,0.0195775,0.0216316,0.0241135,0.0280768,0.03365,0.0386948,0.0478021,0.0510041,0.0509966,0.0630268,0.0593082,0.0432908,0.0336963,0.0241204,0.0128352,0.0109019,0.00910457,0.00796697,0.00836997,0.0109936,0.00966019,0.00891151,0.009632,0.0131857,0.0141788,0.0134388,0.015405,0.0192857,0.0197892,0.0164002,0.0158807,0.0169813,0.0185648,0.0237365,0.0400925,0.0513655,0.0519786,0.0501183,0.0444501,0.0367693,0.0289614,0.0230225,0.0167098,0.0154134,0.0103049,0.00818013,0.00714259,0.00671625,0.00605377,0.00477286,0.00420856,0.00389167,0.00336417,0.00332827,0.00288199,0.00324022,0.00323934,0.00283963,0.00390996,0.00452813,0.00444941,0.00512509,0.00621342,0.00793852,0.00756141,0.00794998,0.0073453,0.00723514,0.0061706,0.00451316,0.004769,0.00653133,0.00803219,0.00967064,0.011099,0.0124854,0.0148715,0.0169949,0.0152819,0.0133843,0.0133508,0.0175339,0.0207806,0.0169173,0.0105899,0.00984193,0.00925914,0.00895414,0.00951276,0.00988298,0.00998145,0.00917969,0.00788163,0.00661531,0.00592616,0.00599754,0.00653432,0.00670465,0.0062903,0.00641411,0.00590537,0.00557653,0.00541845,0.00522461,0.00484643,0.00295353,0.00266533,0.00220784,0.00210974,0.0008008676,0.00480318,0.0041417,0.00418243,0.00356871,0.0083616,0.0040832,0.00356644,0.00344581,0.00362565,0.00300314,0.00148713,0.00278637,0.00130311,0.00141893,0.00134161,0.00181195,0.00269221,0.00267785,0.00229859,0.00257286,0.00239248,0.00242696,0.00230685,0.00239468,0.00291379,0.00259881,0.00152532,0.00303917,0.00309319,0.00244578,0.0002916226,0.00355549,0.00255769,0.00268299,0.00408466,0.0083593,0.0017345,0.001407,0.00326619,0.00312338,0.00347147,0.00521976,0.00311813,0.00313002,0.00473134,0.00339174,0.00319214,0.00393535,0.00373705,0.00292524,0.00321179,0.00498413,0.00294409,0.00167555,0.00573769,0.00303121,0.00289125,0.00163529,0.00284269,0.00452491,0.00204788,0.00144896,0.00204869,0.00213506,0.0013618,0.0003039659,0.00461574,0.00128467,0.00206174,0.00372636,0.00327381,0.00701882,0.00172631,0.004059,0.00248963,0.00179233,0.00492994,0.00483107,0.00729125,0.00186409,0.007485,0.00365793,0.00538467,0.00439033,0.00828698,0.00836623,0.00706452,0.00869902,0.00584019,0.0101321,0.0074974,0.00675961,0.00611295,0.0087663,0.00883931,0.013276,0.00923545,0.0180075,0.0102496,0.0226977,0.021251,0.0228834,0.0201278,0.0209317,0.0261709,0.0275682,0.0185285,0.018529,0.0161083,0.0196379,0.0182889,0.0181592,0.0121872}"
44094,92546.810301833,28.832237550427,21.579557950715,-9.6128133436542,120.03111098429,"{0.0507468,0.086716,0.129823,0.131805,0.0992813,0.0610435,0.04819,0.0452974,0.0553703,0.0784819,0.104143,0.104912,0.0974203,0.0617382,0.0330211,0.0240398,0.0169572,0.0178711,0.0231236,0.0335642,0.044949,0.0460503,-6.165787e-17,0.0796036,0.102947,0.064107,0.0320233,0.0231719,0.0175017,0.0148432,0.0136974,0.0132752,0.0159432,0.0199565,0.0221523,0.02467,0.0285356,0.0340086,0.0389085,0.0482125,0.051197,0.0508207,0.0631997,0.0598929,0.0436345,0.0346062,0.0234288,0.0130299,0.0119223,0.00952632,0.00873233,0.00881993,0.0112183,0.0100512,0.0089664,0.00980397,0.0127528,0.0141451,0.0128679,0.0156701,0.0195852,0.0196977,0.0167054,0.0160464,0.0169562,0.0188291,0.0244847,0.039956,0.0500064,0.0520324,0.0507663,0.0444326,0.0370943,0.029222,0.0230063,0.0170159,0.0153998,0.0109408,0.00815966,0.00813013,0.00635882,0.00627154,0.00507207,0.00401773,0.00363942,0.00294745,0.00324281,0.00318133,0.00319015,0.00309797,0.00332508,0.00349993,0.00475883,0.00462787,0.00511283,0.00628134,0.00766732,0.00786514,0.007916,0.00743942,0.00726743,0.00624586,0.00523617,0.00517115,0.00646231,0.00811043,0.00972674,0.0110442,0.012938,0.0149902,0.0168974,0.0151457,0.0133792,0.0142375,0.0173162,0.0208367,0.0173372,0.0106344,0.00953729,0.00937953,0.00908987,0.00929789,0.00968352,0.0103537,0.00955788,0.00767943,0.00618324,0.00587045,0.00676177,0.00679905,0.00713953,0.00626198,0.00645349,0.00620717,0.00571713,0.00538083,0.00510564,0.00441657,0.00350945,0.00313349,0.00285642,0.00279359,0.00467169,0.00299013,0.00376362,0.00360136,0.00370322,0.00755288,0.0043405,0.00389392,0.00365629,0.0038784,0.00316837,0.00245031,0.00177241,0.00162516,0.00106887,0.00160243,0.00209339,0.00207138,0.00196005,0.00221262,0.0023594,0.00210802,0.00202631,0.00260882,0.0024329,0.00260512,0.00289118,0.00286606,0.0026796,0.00284359,0.00250543,0.00274668,0.00248419,0.0030533,0.00234023,0.00269395,0.00155889,0.00343418,0.00628196,0.00232283,0.00303569,0.00280651,0.0033385,0.00327848,0.00376172,0.004012,0.00369947,0.00403231,0.00358962,0.00317337,0.00387023,0.00297944,0.00333913,0.00333319,0.00285141,-0.00171924,0.00301497,0.00275733,0.00286495,0.00262651,0.00260611,0.00217814,0.00273396,0.00291589,0.00329757,0.00269725,0.0030123,0.00286567,0.00310163,0.00358749,0.00644044,0.00323899,0.00537779,0.00317539,0.00307572,0.00368065,0.00356179,0.00398406,0.00746565,0.00439516,0.0040046,0.00442834,0.00347822,0.00594649,0.00715455,0.00689152,0.00820875,0.00742618,0.00797736,0.00776201,0.00642285,0.00916705,-1.191326e-15,0.00853639,0.00802876,0.00989761,0.0101081,0.0100166,0.0144677,0.0277906,0.0214747,0.0229137,0.0177081,0.0223021,0.023544,0.024164,0.0227959,0.0200158,0.0209001,0.0215014,0.0195322,0.0229172,0.0184222,0.015982}"
44056,91803.665609896,28.898010746558,21.381636272273,-8.9549882802037,121.62336392786,"{0.0521669,0.0895289,0.133459,0.148764,0.101003,0.063237,0.0507227,0.0478614,0.0585878,0.0833989,0.116119,0.136507,0.116709,0.0643582,0.0341035,0.025416,0.0176852,0.019193,0.0245015,0.0361457,0.0478024,0.0493641,0.0655374,0.0849104,0.107794,0.0660194,0.0329865,0.0246236,0.0184364,0.0158632,0.0143699,0.0138149,0.0171717,0.0209633,0.0231537,0.0260583,0.0298443,0.0353398,0.0408655,0.0501461,0.0529418,0.0526744,0.0636133,0.0618479,0.0464075,0.0389352,0.0257449,0.0152926,0.0133253,0.0100369,0.00891993,0.00846143,0.0119241,0.0105445,0.00950563,0.0099864,0.0132773,0.0148362,0.0138504,0.0162022,0.0203846,0.0208788,0.0176516,0.0165625,0.0176083,0.0197493,0.0252837,0.0409608,0.0508658,0.0528573,0.0513214,0.0456248,0.0379398,0.0302084,0.0241343,0.019598,0.015819,0.0112967,0.0085969,0.00827077,0.00711463,0.00642411,0.00528483,0.00440438,0.00416102,0.00321059,0.003442,0.00332255,0.00332789,0.0035893,0.00341582,0.00490788,0.00469825,0.00442192,0.00510966,0.00654968,0.00790682,0.00831873,0.00835629,0.00744396,0.00762497,0.00612855,0.00553092,0.00551419,0.00638008,0.00821584,0.0101771,0.0114272,0.0131026,0.0150214,0.0177898,0.0157526,0.0135687,0.0143963,0.0176805,0.0209493,0.0177618,0.0109033,0.00992266,0.00959978,0.00967886,0.00961691,0.0101946,0.0107512,0.00997131,0.0079894,0.00666463,0.00553509,0.00689508,0.0071008,0.00780077,0.00753692,0.00667468,0.00609362,0.00618223,0.00580338,0.00574455,0.00479044,0.00450856,0.00310908,0.00303588,0.00278651,0.0022422,0.00281912,0.00394153,0.00403705,0.00343502,0.00799142,0.00430699,0.00365158,0.00377467,0.00357383,0.00352053,0.0027031,0.00185853,0.00123831,0.00151736,0.00150004,0.0020868,0.00289703,0.00183642,0.00234413,0.00255508,0.00236958,0.00217097,0.00269496,0.00330402,0.00316617,0.0034057,0.00319712,0.00338795,0.00311477,0.00361338,0.00111645,0.0027898,0.00319307,0.00289717,0.00314035,0.00681975,0.00213047,0.00775835,0.00219284,0.00341977,0.00338957,0.00364034,0.00364173,0.00423774,0.00414854,0.00401674,0.00349812,0.00341768,0.00401694,0.00357927,0.00342935,0.00279166,0.00288828,0.00269227,-0.00373965,0.00344575,0.00251932,0.00241958,0.00270761,0.00285701,0.00237251,0.0024251,0.00291466,0.00250118,0.00264492,0.00349524,0.00297346,0.00491334,0.00402769,-0.0007492222,0.00297634,0.00295634,0.00473984,0.00356759,0.00375268,0.00384756,0.00289867,0.00600296,0.00401668,0.00454689,0.00510032,0.00747652,0.00505855,0.00683765,0.00655163,0.00684704,0.00774521,0.00832173,0.00837076,0.00923483,0.0106257,0.009445,0.00622769,0.00830856,0.00678144,0.00639704,0.00994728,0.0146963,0.0182208,0.0221948,0.0202508,0.0234011,0.0222129,0.0234134,0.0244497,0.021593,0.0210702,0.0159125,0.0169656,0.0199727,0.0306497,0.0138548,0.0146527}"
43962,88839.243020416,30.648648814537,21.223406425631,-10.854220650271,119.56556023516,"{0.0487279,0.0837718,0.126996,0.14397,0.0978413,0.0597451,0.0464911,0.0440975,0.0532556,0.0761544,0.108901,0.128905,0.113367,0.0611005,0.0330239,0.0236294,0.0166419,0.017446,0.0229228,0.0325992,0.0442276,0.0451705,0.0602724,0.0778591,0.101502,0.0636938,0.0308565,0.0231044,0.0173188,0.0148705,0.0135958,0.0132571,0.0153564,0.0195288,0.0216654,0.0244037,0.0278624,0.0337248,0.0379149,0.0474807,0.0507086,0.0495224,0.062154,0.0585615,0.0429546,0.0330944,0.0230648,0.0121527,0.0126677,0.0090912,0.00778602,0.00895141,0.0106556,0.0102112,0.00869267,0.00907771,0.0123629,0.0143398,0.0134731,0.0162261,0.0187884,0.0199268,0.0161548,0.0154791,0.0160438,0.0181306,0.0233247,0.0397984,0.0502635,0.0515566,0.0499776,0.044065,0.0372066,0.0281046,0.022069,0.0191847,0.015705,0.0100856,0.0091899,0.00785971,0.0060826,0.00661603,0.00446921,0.00136561,0.00393192,0.00333482,0.004099,0.0034665,0.00261158,0.00338993,0.00343338,0.00436345,0.00405316,0.00506594,0.00418609,0.00590116,0.00840112,0.00820412,0.00659977,0.00637239,0.00738202,0.00518967,0.00527198,0.00574192,0.00678211,0.00705013,0.00999057,0.0112838,0.0126516,0.0140721,0.0169134,0.0138262,0.0131016,0.0129791,0.0180846,0.019947,0.0165725,0.0106884,0.00919663,0.00926356,0.00856514,0.00882907,0.0094286,0.01026,0.0104317,0.0070376,0.00660129,0.00386013,0.00595256,0.00599564,0.00741539,0.00535978,0.00719176,0.00566714,0.00600032,0.00559137,0.00511853,0.00383255,0.00429099,0.00370908,0.00321787,0.0016168,0.00335527,0.00422726,0.00399811,0.00292685,0.00400806,0.00686211,0.00239616,0.00438666,0.0026398,0.00394388,0.0038381,0.00226664,0.0021286,0.00122857,0.0008780007,0.00210051,0.00106371,0.0016037,0.0012763,0.00220262,0.00264284,0.00303103,0.00211555,0.00328932,0.00222489,0.00298977,0.00157671,0.0040308,0.00480949,0.00215727,0.00433471,0.00577741,0.00202072,0.00327317,0.00320807,0.00250681,0.0008303171,0.0007421194,-0.00940446,0.00242878,0.0032161,0.00168586,0.00264777,0.00447684,0.00146,0.0024097,0.00451814,0.00260443,0.00309082,0.00412217,0.00231124,0.00240586,0.00759377,0.00598989,0.0003715681,0.0005562883,0.00238225,0.00465113,0.00370325,0.00104215,0.00373611,0.00427258,0.00317715,-0.0002154431,0.00606148,0.00571138,-9.0273e-05,0.00137815,0.0005275382,0.00603976,0.0009739695,0.00864362,0.0001560652,0.00221075,0.0023321,0.00357501,0.00502957,0.00252051,0.0106745,0.0017299,0.00442453,0.00135925,0.00343734,0.00370756,0.00558814,0.0070381,0.00609751,0.00630815,0.00553793,0.0088026,0.00445523,0.0145628,-0.00904804,0.0107939,0.00713986,0.0092134,0.00564553,0.0154862,0.0172358,0.0176866,0.0222532,0.0288336,0.0332954,0.0237741,0.0202595,0.0206219,0.0207193,0.02155,0.019395,0.0238632,0.0206825,0.0193458,0.0119525,0.00754047}"
26728,89340.439385074,25.144002419351,21.183802068232,-9.2360684409808,120.61805704509,"{0.0494864,0.0832293,0.124243,0.138737,0.096904,0.059799,0.0473143,0.0442277,0.0536111,0.0757588,0.106149,0.110218,0.102032,0.0596212,0.032612,0.0234393,0.0167014,0.0174393,0.0225445,0.032454,0.0434379,0.0443072,-1.774637e-16,0.0761062,0.0985885,0.0625848,0.0311399,0.0226248,0.0171993,0.0154372,0.0134047,0.0127894,0.0157233,0.019468,0.0213629,0.0240231,0.0272535,0.0329648,0.037211,0.0462052,0.049184,0.0485001,0.0602175,0.0573806,0.0423085,0.0333722,0.0216231,0.0127139,0.0130355,0.00946043,0.00839197,0.00815075,0.0108512,0.00977635,0.00908875,0.00941744,0.0122927,0.0136647,0.0122382,0.0148693,0.0184761,0.0187357,0.0160263,0.0151216,0.0161039,0.0176906,0.0225299,0.0376928,0.0464643,0.0488012,0.0477461,0.0422864,0.0347967,0.0276908,0.021928,0.0178832,0.0141496,0.0104596,0.00710693,0.00762847,0.00623563,0.00606744,0.00483942,0.00379507,0.0036554,0.00287549,0.00338186,0.00317311,0.00296971,0.00337796,0.00341644,0.00453105,0.00447886,0.00428092,0.0047173,0.00613993,0.00726465,0.007937,0.00805167,0.00705603,0.00694997,0.00590763,0.00387355,0.00519646,0.00586267,0.00747426,0.00936329,0.0104438,0.0124074,0.0141514,0.0164435,0.0143647,0.0128806,0.0131109,0.0167299,0.0200493,0.0166161,0.0101542,0.00881546,0.00878579,0.0086939,0.00914017,0.00944535,0.00978537,0.00936433,0.00754782,0.00601782,0.00557621,0.00626876,0.00655092,0.00674571,0.00625801,0.00591934,0.00587007,0.0054921,0.00514481,0.0049646,0.00440958,0.00368692,0.00314072,0.00291819,0.00270169,0.0024649,0.00268261,0.00350993,0.00328239,0.00346067,0.00746146,0.00433675,0.00379591,0.00347622,0.00352653,0.00280472,0.00255264,0.0018857,0.00131368,0.00124065,0.0016465,0.00208256,0.00280001,0.00237287,0.0023982,0.0022923,0.00204296,0.00217146,0.0026853,0.0026927,0.00280529,0.00287256,0.0030351,0.00296702,0.00242032,0.00244034,0.00247255,0.00264092,0.00284083,0.00286528,0.0018425,0.0007963696,0.00241347,-0.0003706471,0.00365638,0.00393644,0.00283516,0.00324986,0.00344023,0.00381821,0.004124,0.00379673,0.00435154,0.00313374,0.00370243,0.00369297,0.00385399,0.00317797,0.00351045,0.00378604,0.00272582,0.00294009,0.00265829,0.00254885,0.00365719,0.00328615,0.00208452,0.00337353,0.00344733,0.00272508,0.0022628,0.00345051,0.00144246,0.00288641,0.00290471,0.00260515,0.00310521,0.00878647,0.00302932,0.00443262,0.00415116,0.0032531,0.00358004,0.00974456,0.00522922,0.00387098,0.00459713,0.00385441,0.00673761,0.00648165,0.0070788,0.00920256,0.00894298,0.00766142,0.00802562,0.00815576,0.00717909,-3.597075e-15,0.0086953,0.00962398,0.0113184,0.00339484,0.0102974,0.0138459,0.0166952,0.0219818,0.0222121,0.0240972,0.0256383,0.0253949,0.0236639,0.0238007,0.0226797,0.0226894,0.0219655,0.0230548,0.0390543,0.0157243,0.0125994}"
44060,94454.563268748,29.295554566244,21.143309107917,-9.1554090168976,121.09769065871,"{0.0523264,0.089448,0.133286,0.149506,0.101316,0.0629412,0.0500602,0.04732,0.057288,0.0810797,0.113641,0.133695,0.115349,0.0633822,0.033842,0.0247288,0.017464,0.0185642,0.0238136,0.0347022,0.046789,0.0478653,0.0639486,0.0824431,0.105901,0.0657045,0.0328628,0.024329,0.0180566,0.0153726,0.0141234,0.0136008,0.016648,0.0204573,0.0230353,0.02557,0.0294307,0.0350922,0.040294,0.049421,0.052717,0.0525301,0.0653225,0.0612699,0.0454447,0.0368054,0.0240975,0.0134379,0.0130931,0.00982613,0.00882781,0.00913608,0.0115419,0.0105703,0.00946126,0.0102273,0.0133252,0.0145072,0.0137627,0.0159293,0.0203111,0.0204763,0.0175618,0.0164923,0.0177322,0.0193666,0.0245938,0.0404723,0.0518034,0.0527002,0.051601,0.0455172,0.0383785,0.0296727,0.0238668,0.0197,0.0159712,0.0109696,0.00886717,0.00846051,0.00668436,0.0064761,0.00537053,0.00422393,0.00397237,0.0037352,0.00306003,0.0029247,0.00331273,0.00337645,0.00345134,0.00310264,0.00498422,0.00456745,0.00518456,0.00645847,0.0078084,0.00831432,0.00837878,0.00760862,0.00736806,0.00620647,0.00547255,0.00511249,0.00647957,0.00786384,0.0100609,0.0114755,0.0134057,0.0152202,0.0181325,0.0155829,0.0137615,0.014171,0.0179774,0.0214489,0.0176239,0.0109985,0.00994251,0.00949018,0.0097683,0.0092777,0.0101187,0.0107804,0.00998081,0.00775422,0.0063588,0.00562337,0.00679979,0.0071299,0.00787118,0.00699338,0.00652431,0.00589366,0.00588044,0.0055468,0.00497506,0.00442013,0.00399783,0.00327693,0.0030766,0.00237531,0.00263649,0.00290005,0.00366528,0.00359342,0.0036662,0.00829413,0.00459102,0.00342948,0.00379732,0.00401841,0.00315766,0.00235052,0.00225516,0.00160038,0.00181276,0.00164619,0.0020445,0.00229663,0.0019002,0.00190057,0.00252501,0.00160411,0.00214115,0.0022132,0.00288034,0.00277644,0.00337455,0.00252765,0.00351408,0.0035427,0.00267551,0.00365474,0.00251981,0.00266715,0.00280505,0.00270352,0.00759001,0.00267044,0.00689367,0.00111006,0.0039565,0.00329893,0.0036541,0.00301303,0.00353725,0.00331725,0.00359632,0.00294623,0.00392565,0.00387126,0.00379894,0.0025087,0.00384314,0.00296714,0.00334964,0.00720315,0.0032634,0.00319253,0.00394365,0.00376551,0.00286213,0.00330129,0.00251277,0.0020531,0.00301012,0.00270302,0.00297714,0.00214585,0.00370815,0.00244799,0.00207515,0.00245978,0.00588806,0.00291504,0.00211589,0.00289893,0.00381739,0.0043229,0.00177914,0.00443586,0.00459027,0.00542448,0.00800822,0.00663166,0.00527449,0.00593967,0.0075981,0.00669127,0.00945959,0.00761137,0.0099433,0.00852203,0.00377329,0.00766091,0.00797614,0.00588866,0.00806238,0.00963817,0.0147255,0.0180159,0.0205488,0.0253167,0.0248272,0.0215703,0.0236885,0.0233082,0.0211135,0.0207976,0.0215024,0.0165894,0.0184678,0.0223495,0.0145304,0.0155301}"
43975,91839.182380584,29.20646895402,20.992518994638,-8.7575474724808,121.37691630984,"{0.0518591,0.0890816,0.132993,0.147669,0.100261,0.0628918,0.0508572,0.0476063,0.0591075,0.0842736,0.117544,0.138198,0.11747,0.065429,0.0348399,0.0258921,0.0181651,0.0197612,0.025453,0.0374908,0.0493071,0.0509556,0.068421,0.0877953,0.110575,0.0672085,0.0342897,0.0254336,0.0189223,0.0163149,0.0147203,0.0143913,0.0175925,0.0216741,0.0241644,0.0266371,0.030697,0.0363231,0.0419824,0.051446,0.0544255,0.0540427,0.0668365,0.0635655,0.047825,0.040734,0.024917,0.0135649,0.0135769,0.0102219,0.0110788,0.00919625,0.0123036,0.0108631,0.00982732,0.0107046,0.0138166,0.0154668,0.013906,0.0171566,0.0211926,0.0213408,0.0179747,0.0172607,0.0181563,0.0199188,0.0260163,0.0422806,0.0534935,0.0545197,0.0528875,0.0467062,0.039124,0.0307928,0.0247716,0.0203989,0.016359,0.0118458,0.00904815,0.00860678,0.00726678,0.00670542,0.0052734,0.0041371,0.00393136,0.00275928,0.00364797,0.00356536,0.00353761,0.00345428,0.00372123,0.00407035,0.00535215,0.00473517,0.00547993,0.00658666,0.00812313,0.00859823,0.00843683,0.00759061,0.00763779,0.00619216,0.00551552,0.00526384,0.00638492,0.00838592,0.0100914,0.0113726,0.01303,0.0149771,0.017582,0.0156103,0.0135486,0.0140198,0.0179741,0.0206767,0.0174645,0.0112004,0.00961239,0.00932487,0.00984428,0.0096856,0.01032,0.0105133,0.0102277,0.00816556,0.00691788,0.00528775,0.00635224,0.0070007,0.00763776,0.00753381,0.00678772,0.00617891,0.0063231,0.00607515,0.00536969,0.00431859,0.00421088,0.00335415,0.00304104,0.00298258,0.00219788,0.00372076,0.00399976,0.00408182,0.00412819,0.00767888,0.00441542,0.00384265,0.00301668,0.00417788,0.0032876,0.00243227,0.00206044,0.00160534,0.00131239,0.00182911,0.00222096,0.00215121,0.00224161,0.00211869,0.00244928,0.00139997,0.00278424,0.00269457,0.0029934,0.0024317,0.00349298,0.00316486,0.00344552,0.00316541,0.00281879,0.002384,0.00287453,0.00178973,0.00233377,0.00128708,0.0009750648,0.00363952,-0.00163553,0.00244979,0.00384259,0.00390003,0.00371509,0.00373748,0.00310374,0.00377565,0.00368029,0.00366858,0.00446684,0.00490826,0.00326456,0.0038074,0.00412134,0.00367975,0.00358153,0.00635537,0.00243702,0.00270727,0.00240755,0.0023836,0.00315416,-0.0008266727,0.00288508,0.00226773,0.00328783,0.00283795,0.00341774,0.00335674,0.00301437,-0.00125484,0.00608186,0.00299462,0.00393441,0.00280082,0.00365501,0.00169434,0.00519257,0.00426325,0.00481934,0.00490135,0.00440727,0.00475155,0.00546316,0.00525964,0.0042276,0.0064562,0.00641532,0.00742978,0.00772393,0.00822837,0.0075804,0.00864677,0.0131357,0.00671401,0.00890204,0.00730313,0.00780545,0.0095662,0.0154825,0.0169796,0.021157,0.0236938,0.0258482,0.022942,0.0221353,0.0207993,0.0260751,0.0200951,0.0193962,0.0164344,0.016067,0.0107721,0.014636,0.0109738}"
