"fileid","lineres","emission","incidence","latitude","longitude","spectrum"
44122,90129.563852027,28.629296630692,20.91022057813,-7.8712558880457,121.868798745,"{0.0518272,0.0884217,0.133248,0.148545,0.0999023,0.0627895,0.0505881,0.0474143,0.0588279,0.0837919,0.117809,0.139352,0.118421,0.0650161,0.0345542,0.0258807,0.0180054,0.0196449,0.0254485,0.0369192,0.0488252,0.0506402,0.0681756,0.0883249,0.11242,0.0674265,0.0342109,0.0252671,0.0189765,0.0162115,0.0147473,0.014348,0.0174809,0.0214196,0.0237696,0.0264525,0.0303736,0.0360704,0.0415135,0.051543,0.0544029,0.0541251,0.0669771,0.0645429,0.0483214,0.0413309,0.0253172,0.0126295,0.0128069,0.0100535,0.0091819,0.00918086,0.0122377,0.0107185,0.00940576,0.010482,0.0136206,0.0150163,0.0138798,0.0164107,0.0207996,0.0211813,0.0179512,0.0164142,0.0176611,0.0199285,0.0254675,0.0425454,0.0536177,0.0547228,0.0532928,0.0469238,0.0390748,0.0309841,0.0242306,0.0198275,0.0161815,0.011348,0.00871321,0.00822126,0.0069827,0.00680135,0.00524871,0.00409837,0.00386,0.00311669,0.00337364,0.00297,0.00316686,0.00345905,0.00324661,0.00501094,0.0047554,0.00431994,0.00532966,0.00638629,0.00760792,0.00846416,0.00803989,0.00749228,0.00723737,0.00598693,0.00509625,0.0050919,0.00619647,0.00801946,0.00968026,0.010796,0.0126998,0.0145996,0.0169441,0.0152359,0.0131428,0.0141259,0.0178906,0.0208606,0.0175343,0.0108313,0.00956965,0.00934317,0.00914491,0.00910069,0.00974341,0.0102414,0.00980621,0.00798123,0.00684316,0.00469582,0.00593323,0.00673228,0.00710575,0.00657804,0.00672845,0.00582737,0.00588921,0.00513865,0.00495795,0.00432186,0.00379485,0.00292829,0.00291503,0.00280239,0.00120107,0.00341266,0.00417128,0.00323672,0.0035333,0.0076384,0.00367701,0.00393487,0.00344753,0.0034163,0.00233098,0.00249744,0.00190042,0.0013416,0.00129897,0.00131272,0.0020009,0.00236799,0.00209586,0.0024018,0.0018574,0.00214065,0.00186648,0.0018711,0.00255281,0.0028293,0.00330533,0.003109,0.00296147,0.00291067,0.00256305,0.00219486,0.00248435,0.00250135,0.00217869,0.00292908,0.0036919,0.00142377,-0.00586745,0.00291354,0.00167926,0.00313244,0.0024766,0.00314842,0.00353287,0.003772,0.00250403,0.00446559,0.00321814,0.00415503,0.00296714,0.00336945,0.00331004,0.00259634,0.00267113,0.00568657,-0.0123697,-0.00212728,0.00261691,0.00296125,0.00235218,0.001865,0.00266093,0.00255384,0.00280558,0.00339625,0.00323725,0.00195414,0.0030447,0.00158761,-0.00103708,0.00311146,0.00298303,0.00296131,0.00301197,0.00286961,0.00421365,0.00235408,0.00366442,0.0056498,0.00492533,0.00562054,0.0045832,0.00580959,0.00725201,0.00569329,0.00841696,0.00656325,0.00805587,0.00906846,0.00831435,0.00797229,0.00285464,0.00709971,0.00965482,0.00638272,0.00307534,0.0111628,0.0125572,0.0174657,0.0205495,0.020814,0.0208193,0.019928,0.0233786,0.0183172,0.026103,0.0218082,0.0226851,0.0188431,0.0147983,0.00908917,0.0144014,0.0123096}"
44063,89240.796399021,29.110906410729,20.822261470555,-8.7932743480728,120.13234878725,"{0.0507174,0.0871794,0.130535,0.146824,0.0998729,0.0610583,0.0484878,0.0456841,0.0558026,0.078932,0.111628,0.130944,0.114123,0.0620883,0.033439,0.0240646,0.0172648,0.0179833,0.0231746,0.0335356,0.0454278,0.0463282,0.0624109,0.0797324,0.103989,0.0644829,0.0322437,0.0234997,0.0175756,0.0148117,0.0137706,0.0134721,0.0162766,0.019588,0.0218621,0.0247687,0.0285377,0.033907,0.0387206,0.0475771,0.0510335,0.0507438,0.0630622,0.0596304,0.0439627,0.033695,0.0222841,0.0133391,0.0120295,0.00945741,0.00872371,0.00910085,0.0117143,0.00968004,0.00966745,0.0096356,0.012804,0.0141823,0.0134416,0.0154049,0.019722,0.0197921,0.0171519,0.0158715,0.0173976,0.0189943,0.0241768,0.0396624,0.0509672,0.0511982,0.0505157,0.0440271,0.0363352,0.0293848,0.0238519,0.0167021,0.0158085,0.0107153,0.00861685,0.00757738,0.0071526,0.00688434,0.00517535,0.00380371,0.00429582,0.00294457,0.00376101,0.00288125,0.0089325,0.00323479,0.00408477,0.00349302,0.00493594,0.00401986,0.00511909,0.00665375,0.00792804,0.00800835,0.00794107,0.00687706,0.00769389,0.00570088,0.00586866,0.00520727,0.00609403,0.00716506,0.010085,0.0110847,0.0129076,0.0144095,0.0174317,0.0152621,0.0133681,0.0137812,0.0179538,0.0207546,0.0173153,0.0101549,0.00940507,0.00880974,0.00938997,0.00859941,0.00987295,0.00996739,0.00964601,0.00786853,0.00591038,0.00591704,0.00664276,0.00652118,0.00776054,0.00628376,0.00695335,0.00589565,0.00615727,0.00541102,0.00582351,0.00425261,0.0035234,0.00323021,0.00220396,0.00269386,0.0002694259,0.00480881,0.00413119,0.00290884,0.00420667,0.00771156,0.00470186,0.00356526,0.00344266,0.0030072,0.0030152,0.00149138,0.00214649,0.0006633658,0.00143082,0.00133919,0.00181385,0.00267174,0.00338309,0.00229171,0.00257289,0.00239111,0.00318651,0.0007524076,0.00319397,0.00291154,0.00431494,0.00239732,0.00303352,0.00220839,0.00333746,0.00296877,0.00353885,0.00164015,0.00359513,0.00314838,0.00550328,0.00172205,0.0014898,0.00145074,0.00421724,0.00458004,0.00295795,0.00310865,0.00546338,0.00352743,0.00339084,0.00317233,0.00514148,0.00371288,0.00417801,0.00319602,0.00369913,0.00164584,0.00297778,0.00433466,0.00303331,0.00288381,0.00303119,0.00283768,0.00308962,0.00204898,0.00293565,0.00204119,0.00371667,0.00138285,0.00362182,-0.0005090936,0.00302351,0.00205434,0.00183951,-0.0004824123,0.00130915,0.0017278,0.00208069,0.0004812611,0.00587018,0.00491317,0.00914252,0.00508247,0.00413732,0.00282142,0.00843196,0.00536655,0.00936056,0.00572854,0.00835487,0.00705802,0.00867766,0.00841891,0.0101192,0.00745785,0.00135403,0.00871606,0.00873615,0.0142053,0.0106142,0.0119511,0.0151088,0.0132975,0.0166966,0.0272284,0.0228188,0.0167518,0.0208872,0.0226754,0.0275039,0.0184432,0.0146512,0.0200267,0.0153273,0.00462105,0.0131484,0.0120921}"
26430,48587.467739189,27.774385515531,20.733440398924,-11.533204027545,121.97530842089,"{0.0530941,0.0912228,0.137654,0.154161,0.104683,0.0644059,0.0515247,0.0481251,0.0599904,0.0860378,0.120544,0.142326,0.122087,0.0673107,0.0354122,0.0262227,0.0183173,0.0198603,0.0254677,0.0374669,0.0499597,0.051673,0.0696738,0.0896715,0.113809,0.0694243,0.0347011,0.0254651,0.0189811,0.0163139,0.0142117,0.0141471,0.0174984,0.0217754,0.0240521,0.026895,0.0309711,0.0369974,0.0420366,0.051964,0.0554361,0.0551702,0.0685472,0.0646933,0.0488611,0.041625,0.0251254,0.01317,0.0134452,0.0104327,0.00902089,0.00882618,0.0121709,0.0107929,0.0100865,0.0110013,0.014278,0.0150532,0.0141453,0.0171333,0.0213263,0.0215955,0.0184018,0.0174715,0.0179138,0.0204341,0.0256997,0.0433997,0.0542704,0.0557541,0.0538832,0.0479912,0.0403837,0.0323828,0.0251973,0.0206578,0.0169441,0.012103,0.00904102,0.00874281,0.0067285,0.00650401,0.00482917,0.00423969,0.00435665,0.00295646,0.00358457,0.00399607,0.00260423,0.00364013,0.00374253,0.00450508,0.00494288,0.0046836,0.00508955,0.0069338,0.00849134,0.00785248,0.00826925,0.00796103,0.00731148,0.00610306,0.0041906,0.00498006,0.00621871,0.00829987,0.0102362,0.011589,0.0130288,0.0158812,0.0169579,0.0160873,0.0140751,0.0144895,0.0180455,0.0207503,0.0179851,0.0107208,0.0103117,0.0100338,0.00929233,0.00954926,0.0106379,0.0111686,0.00991554,0.00872213,0.00688964,0.00511224,0.00629755,0.0067589,0.00711983,0.00831005,0.00589114,0.0064226,0.00569147,0.0055814,0.00448949,0.00496226,0.00370049,0.0034456,0.00262464,0.00240008,0.00274606,0.00361083,0.00417819,0.0043989,0.00366169,0.00767623,0.00458285,0.00443457,0.00383316,0.00429758,0.00193026,0.00238957,0.00178888,0.00161645,0.0009568539,0.00141734,0.00218504,0.0006055238,0.00206238,0.00226276,0.00203274,0.00289017,0.0025857,0.00331018,0.00321289,0.0034213,0.00354755,0.00326407,0.00380653,0.00213581,0.00188546,0.00126287,0.00292592,0.00343232,0.00243643,0.00379934,0.00223852,0.00463207,0.011016,0.00329177,0.00134572,0.0029978,0.00244718,0.00455496,0.00460527,0.00473639,0.00361247,0.00332605,0.00436574,0.00391134,0.00319157,0.0036288,0.00468373,0.00343422,0.0046796,0.0053414,0.00190017,0.0015611,0.0009190393,0.00438382,0.0002697117,0.00367059,0.00329604,0.00359472,0.00168788,0.00363281,0.003121,0.00300459,0.00310079,0.00387897,0.00509296,0.00255365,0.00430521,0.00346037,0.0021832,0.00134346,0.00525417,0.00680482,0.00828687,0.00531897,0.00343363,0.00387845,0.0013547,0.00682082,0.00620423,0.00688288,0.00410632,0.00899719,0.00745324,0.00653657,0.0086526,0.0110617,-0.00468376,0.00519137,0.00633704,0.00979584,0.00939904,0.00822314,0.0117741,0.0183592,0.0204237,0.0198091,0.0207841,0.0224661,0.0190112,0.0219914,0.0197083,0.0209276,0.0160089,0.0204628,0.0184353,0.0125021,0.0086513,0.0172807}"
44094,94647.148064761,28.027836330978,20.703463629315,-7.3697920417067,120.29148128567,"{0.0515496,0.0877278,0.13087,0.13184,0.100131,0.0618645,0.0490722,0.0462308,0.0561341,0.0792935,0.104182,0.104952,0.0974612,0.0623446,0.0336762,0.0245296,0.0173102,0.0183279,0.0236115,0.0341374,0.0455863,0.0466657,-6.169584e-17,0.0802451,0.10337,0.0644078,0.0324029,0.0236391,0.0178431,0.0151951,0.0140163,0.0136186,0.0163071,0.0203826,0.0225773,0.0252031,0.0289295,0.0342564,0.039581,0.0488533,0.0518718,0.0514583,0.0636598,0.0602856,0.0440544,0.0351816,0.0243234,0.0132775,0.0134641,0.0098059,0.00827643,0.00900278,0.0114836,0.0103168,0.00952218,0.00990151,0.0129474,0.0143375,0.013166,0.0158766,0.0201102,0.0202843,0.0170742,0.0165141,0.0171605,0.0189356,0.0248135,0.0399606,0.0504991,0.0522242,0.0508651,0.0447454,0.0373106,0.0296393,0.023408,0.0192843,0.0157885,0.0113515,0.0084815,0.00801942,0.00666709,0.0063704,0.00526568,0.00401417,0.00363488,0.00355947,0.00334442,0.00350092,0.00340173,0.00330966,0.00352736,0.00379387,0.00495633,0.0047266,0.00532022,0.00649497,0.00788823,0.00808782,0.00813449,0.00765465,0.0074855,0.00646406,0.00611488,0.00538202,0.00645521,0.00820705,0.0101321,0.0114497,0.0129228,0.0151926,0.0174351,0.0154644,0.0134836,0.0143322,0.0176213,0.0211291,0.0177242,0.0108254,0.00952716,0.00936933,0.00940487,0.00950541,0.00989591,0.0103418,0.00977931,0.00778849,0.00651634,0.00608916,0.00691343,0.00679106,0.00739086,0.00651391,0.00657951,0.00606258,0.00585492,0.00551959,0.00510058,0.00455803,0.00392919,0.00326973,0.00299331,0.00264437,0.00391036,0.00297202,0.00391192,0.00344364,0.00385528,0.00770364,0.00433533,0.00374003,0.00380307,0.00387199,0.0031623,0.00244722,0.00207713,0.0016238,0.00121991,0.0014373,0.0020916,0.00224035,0.00230252,0.00220533,0.00235739,0.00210473,0.00221027,0.00260434,0.00301327,0.00300364,0.00372776,0.00285468,0.00354404,0.00305353,0.00272115,0.00251531,0.00292192,0.00282343,0.00301205,0.00405732,0.00197633,0.0026363,0.00139361,0.0023242,0.00192218,0.00334677,0.00332814,0.00327075,0.00403796,0.00371272,0.00398285,0.00431302,0.0038762,0.00317421,0.00386198,0.00359081,0.00395702,0.00332532,0.00348286,-0.00139463,0.00333094,0.00308364,0.00285265,0.00331484,0.00259941,0.0025238,0.00309992,0.00328859,0.00328863,0.00268142,0.00299431,0.00115502,0.00266157,0.00314132,0.00235405,0.0036725,0.0034676,0.00410463,0.0035331,0.00364719,0.00452792,0.00343434,0.00590274,0.00436073,0.00507879,0.00326627,0.00343362,0.0058997,0.00588538,0.00745632,0.00938708,0.00798357,0.00790429,0.00833159,0.00893092,0.00844086,-1.189226e-15,0.00845475,0.00793964,0.00911348,0.00930882,0.00786881,0.015041,0.0261336,0.020598,0.0227427,0.0228052,0.0205601,0.0233376,0.0206127,0.0208654,0.0224569,0.0206672,0.0192756,0.0202957,0.0271575,0.0181175,0.0131212}"
44013,63109.92575736,32.695670973885,20.654407042422,-11.075980998603,121.09682844366,"{0.0516369,0.089421,0.13429,0.150352,0.101733,0.0634087,0.0509717,0.0478433,0.0593642,0.0846238,0.11835,0.139544,0.118991,0.0654992,0.0346764,0.0256906,0.0178885,0.0193303,0.0249818,0.0369046,0.0489016,0.0504675,0.0661979,0.0869906,0.11079,0.0675418,0.0340831,0.0249625,0.0184949,0.0157697,0.0145957,0.014067,0.0172828,0.0212984,0.0236371,0.0265242,0.0303495,0.0358961,0.0417192,0.0513107,0.0544846,0.0539022,0.0669849,0.0634324,0.0473496,0.0395281,0.0252311,0.0129723,0.0134911,0.0101102,0.00931596,0.0091038,0.01205,0.0106969,0.00944967,0.0103636,0.0137041,0.0152628,0.0140813,0.0165868,0.0209209,0.0212025,0.0179777,0.016748,0.0177676,0.0197945,0.0256488,0.0421006,0.0527833,0.0545795,0.052682,0.0467602,0.038164,0.0305851,0.0242322,0.0196513,0.0161328,0.0114403,0.00851032,0.00830426,0.00660663,0.00685606,0.00549921,0.00414361,0.00412527,0.00272907,0.00325736,0.0032658,0.00321624,0.00367923,0.0034071,0.00436045,0.00510647,0.00470266,0.00520269,0.00655118,0.00797478,0.00791958,0.0086872,0.00762755,0.00753917,0.00604082,0.0063739,0.00519831,0.00633664,0.00835893,0.00994565,0.0116793,0.0131786,0.015171,0.0175054,0.0153251,0.0137293,0.0142531,0.0176272,0.0209701,0.017596,0.0108625,0.0100997,0.0096176,0.00936233,0.00944618,0.0104634,0.0101847,0.00994981,0.00796622,0.00684917,0.00538786,0.00658456,0.00712728,0.00758328,0.00661955,0.00662239,0.00633737,0.00611596,0.00556579,0.00522379,0.00448904,0.00425102,0.00302358,0.00277398,0.0027381,0.00302196,0.0032954,0.00399232,0.00355356,0.00364878,0.008269,0.00460179,0.00389043,0.0038944,0.00351474,0.0031693,0.00268479,0.00247835,0.00190112,0.00120326,0.00183402,0.0023456,0.00218387,0.00254585,0.00230434,0.00289525,0.00240345,0.00245782,0.0026761,0.00313472,0.00319823,0.00329075,0.00322384,0.00363366,0.00263759,0.00236852,0.00244745,0.00278506,0.00275008,0.0027659,0.00310289,0.00240174,0.00328599,0.019714,0.00405868,0.00402877,0.00370721,0.00396016,0.00367266,0.00437157,0.00344548,0.00413522,0.0035607,0.00420358,0.00407865,0.00355508,0.00373823,0.00432998,0.00386693,0.00406977,-0.00243586,0.00341115,0.00270627,0.00360427,0.00274782,0.00412787,0.00308846,0.00228763,0.00131892,0.00303428,0.00149938,0.00374487,0.00370759,0.00298668,0.0034734,0.00485303,0.00356297,0.00546931,0.00300917,0.00457681,0.00341265,0.00501904,0.00284266,0.00304103,0.00547503,0.00539334,0.005189,0.00530062,0.00572747,0.00516699,0.00631773,0.00745203,0.00800384,0.00943524,0.00852188,0.0103515,0.00428615,-0.0130344,0.00968857,0.0113201,0.00853109,0.00965476,0.00797843,0.0155607,0.01917,0.0233996,0.0214847,0.0274424,0.0194855,0.0223467,0.0263881,0.02487,0.0245104,0.0228062,0.0235629,0.0197575,0.0256496,0.0183036,0.00913803}"
44060,83931.538766677,28.047334063773,20.56314500971,-6.6563018308386,121.76919451493,"{0.0537186,0.0907438,0.136342,0.153045,0.103356,0.0639558,0.0512346,0.0479769,0.0582494,0.0823033,0.116733,0.138029,0.119445,0.0645299,0.0348297,0.0254208,0.0179036,0.0189673,0.0244051,0.035536,0.0473424,0.0487621,0.073741,0.0857025,0.11074,0.0681708,0.0336495,0.0248878,0.018641,0.0159422,0.0146195,0.0140218,0.0170099,0.0211738,0.0234695,0.0262331,0.0300413,0.0357752,0.0414053,0.0517327,0.0547679,0.0547989,0.0686136,0.0650223,0.0473141,0.0386544,0.0252382,0.0138146,0.0139487,0.0101082,0.00800193,0.00905272,0.0119995,0.010497,0.00958402,0.0133034,0.018477,0.015577,0.0140867,0.0164828,0.0207123,0.0210498,0.0175451,0.0170106,0.0176917,0.0195334,0.0252336,0.0426764,0.0549248,0.0557657,0.0539424,0.0483,0.0399488,0.031558,0.0246449,0.0202029,0.0160872,0.0116645,0.00892941,0.00873336,0.00715354,0.00672169,0.00540937,0.00444684,0.00419672,0.00334443,0.003499,0.00358756,0.00354988,0.003606,0.00367627,0.00451401,0.00501181,0.00458957,0.00562872,0.00670541,0.00805977,0.00834374,0.00840782,0.00785992,0.00784606,0.00668642,0.00597456,0.00555733,0.00650222,0.00851954,0.0103004,0.0119209,0.0136461,0.0159073,0.0179492,0.0162904,0.0142352,0.0148533,0.0184492,0.0221198,0.0182621,0.0112232,0.0101627,0.00971448,0.00978076,0.00996607,0.0103553,0.0114863,0.0102173,0.00825293,0.00671394,0.00654832,0.0071208,0.00714274,0.00761327,0.00700896,0.00652908,0.00645174,0.00588425,0.00555147,0.005575,0.00472432,0.00429636,0.00328005,0.003085,0.00296574,0.00292663,0.00295123,0.00397601,0.00360133,0.00430065,0.00830475,0.00428109,0.00404527,0.00383133,0.00403378,0.00316445,0.00265939,0.0019434,0.00160421,0.00180912,0.00164686,0.00237259,0.00330676,0.00225967,0.00226156,0.00253615,0.00272599,0.00252105,0.00298571,0.00286677,0.00317899,0.0029564,0.00346316,0.00352579,0.00310643,0.00266634,0.00192398,0.00339315,0.0026744,0.00325932,0.00364208,0.00160293,0.00346995,0.00175123,0.00286692,0.00395352,0.00330201,0.00422144,0.00357417,0.0041171,0.00332268,0.00359918,0.0041318,0.00393125,0.00386108,0.00378442,0.00240894,0.00384147,0.00298014,0.00273296,0.00590773,0.00326465,0.00252528,0.003257,0.00307158,0.00358563,0.00403222,0.0039976,0.00280995,0.0037806,0.0035255,0.00298517,0.00212752,0.0020192,0.00419714,0.00390538,0.00337053,0.002137,0.00389338,0.00309883,0.0038774,0.00378882,0.00530643,0.00714322,0.00549786,0.00348757,0.00426421,0.00565318,0.00542229,0.00646,0.00842224,0.00760462,0.00921378,0.00945304,0.00761852,0.00994064,0.00982679,0.00951684,0.00924867,0.00800801,0.00981158,0.00947184,0.0109599,0.0146946,0.0196766,0.0247816,0.0253425,0.0277198,0.0232286,0.0269033,0.0266424,0.0261776,0.024285,0.0251766,0.0224825,0.0225902,0.0315525,0.0144747,0.0182752}"
26645,81738.229614475,24.590924201976,20.544476937549,-6.2034516371812,121.8783203289,"{0.0515037,0.086632,0.128222,0.145956,0.100143,0.0623295,0.0495711,0.0469166,0.0565593,0.078904,0.109881,0.128583,0.112315,0.0619254,0.0340436,0.0246844,0.0174388,0.0186849,0.0236504,0.0340458,0.0447383,0.0460741,0.061708,0.0783772,0.100588,0.0642116,0.0322235,0.0240755,0.017961,0.0170942,0.0140941,0.013823,0.0162254,0.0202159,0.0222343,0.0250965,0.028036,0.0340108,0.0384193,0.047351,0.0500901,0.0500651,0.0613889,0.0580784,0.043003,0.0358015,0.0193674,0.0132547,0.01237,0.0102076,0.00941048,0.00919847,0.0113251,0.0108574,0.00967181,0.00970417,0.0127024,0.0145439,0.0132584,0.0160457,0.0204608,0.0199006,0.0164651,0.015405,0.0164553,0.0189515,0.0230649,0.0385562,0.0478529,0.0493901,0.0474967,0.0427999,0.0337325,0.0287785,0.0227471,0.0193581,0.0151496,0.011116,0.00809947,0.00857349,0.00621676,0.00639268,0.00503841,0.00434727,0.00367979,0.00381527,0.0030993,0.00418018,0.00301436,0.00538815,0.00328602,0.00450708,0.00477283,0.00537988,0.00458757,0.00694297,0.00811017,0.00864066,0.00788105,0.00737906,0.00732727,0.00683512,0.00572221,0.00615262,0.0065517,0.00844815,0.0098056,0.0108788,0.0121876,0.015335,0.0161757,0.0143687,0.0125827,0.0142385,0.0168335,0.0210163,0.016547,0.0114708,0.00859409,0.00885958,0.00936256,0.00943588,0.00906348,0.0108458,0.00912828,0.0090412,0.00699539,0.00690111,0.00662419,0.00743771,0.00664871,0.00765719,0.00655664,0.00602183,0.00486082,0.00544647,0.00444435,0.0057494,0.00336381,0.00374015,0.00333099,0.00318942,0.00243639,0.00331331,0.0036345,0.00400768,0.00360063,0.0082346,0.00347209,0.00406872,0.00306148,0.00459938,0.00332318,0.00318911,0.0013823,0.00215133,0.0006202336,0.00207881,0.00163549,0.00285508,0.00178572,0.00318405,0.0021149,0.00314396,0.00244671,0.00416093,0.00280345,0.00432889,0.00280778,0.00446121,0.00265758,0.00381965,0.00356706,0.00407865,0.00228014,-0.00168736,0.00153699,0.00301438,0.00705339,0.00486657,-0.00562455,0.00531463,0.0028383,0.00409339,0.00469231,0.00394359,0.00287332,0.00547655,0.00409211,0.00382212,0.00280567,0.00482283,0.00296802,0.00598212,0.00337662,0.00520028,0.00262678,0.0018544,0.0019782,0.00316986,0.00137302,0.00277473,0.00470511,0.00291681,0.00171381,0.0044165,0.0029705,0.00424529,0.0008397244,0.00683663,0.00156107,0.00449788,-0.00271361,0.00335388,-0.00371243,0.00473228,0.00259897,0.00627881,0.00337315,0.00712098,0.00899481,0.00619096,0.00564675,0.00645199,-0.0306323,-0.00786986,0.0008195994,0.00701584,0.0066894,0.0119876,0.0074763,0.0094387,0.0110852,0.0146705,0.0139375,0.016294,0.00513322,0.0114058,0.00654931,0.013732,0.0131722,0.0194226,0.0169784,0.0262312,0.0230368,0.0247644,0.0212682,0.0237602,0.0238441,0.0224037,0.0187327,0.0234551,0.0160846,0.0213735,0.0123001,0.016849}"
44056,87143.364640763,30.873942650366,20.449416480679,-9.9526772505675,119.85327716425,"{0.0523894,0.0899263,0.135285,0.150909,0.101755,0.0634122,0.0508907,0.047655,0.0588841,0.0840332,0.117898,0.139096,0.118521,0.0649505,0.034172,0.025274,0.0176633,0.0191696,0.0247047,0.036279,0.0481537,0.0496656,0.074018,0.0863377,0.110236,0.0669564,0.0336785,0.0247394,0.0181762,0.0156817,0.0143469,0.0138872,0.0170497,0.0212208,0.0231186,0.0261185,0.0299994,0.0355927,0.0411255,0.0509663,0.0540306,0.0534677,0.0655282,0.0630808,0.0466244,0.0388916,0.0248907,0.0126094,0.0138147,0.0101942,0.00858363,0.00909766,0.0115911,0.0105295,0.0091561,0.00999542,0.0136133,0.014993,0.0136458,0.0161768,0.0205468,0.0208526,0.0176294,0.0165399,0.0177671,0.0193325,0.0252415,0.0424446,0.0540552,0.0552468,0.0532426,0.0470829,0.0391076,0.0303639,0.0241094,0.0197678,0.0159817,0.0112475,0.00858169,0.00826839,0.00690937,0.00642584,0.00509312,0.00403238,0.00396096,0.00302041,0.00343202,0.0033214,0.00332433,0.00338737,0.00360967,0.00374064,0.00487999,0.00461772,0.00490588,0.00654901,0.0081196,0.00809059,0.0083576,0.00765793,0.00762089,0.00634392,0.00596509,0.00529312,0.00658602,0.0084173,0.0101614,0.0116251,0.0130934,0.0152199,0.017543,0.0157282,0.0137123,0.0146084,0.0180968,0.0215666,0.0183634,0.0111054,0.010124,0.00959799,0.0094493,0.00938404,0.0099531,0.0109801,0.0104423,0.0079856,0.00665228,0.00553487,0.00720803,0.00710466,0.00779707,0.00753725,0.00694265,0.00610392,0.00646564,0.00551318,0.00543118,0.00449365,0.00421575,0.00311054,0.00273826,0.00248626,0.00237054,0.00312103,0.00394071,0.00371466,0.00407063,0.00734488,0.00430723,0.00365873,0.00346445,0.00357842,0.00351269,0.00238862,0.00153883,0.00154747,0.00118437,0.00150693,0.00242646,0.0021997,0.00183107,0.00233914,0.00255085,0.00198099,0.0025523,0.00230909,0.00289622,0.00275923,0.00341019,0.00275399,0.0029416,0.00266706,0.00316176,0.00249695,0.00276613,0.00179426,0.0024228,0.00220717,0.0024921,0.00374253,0.00836443,0.00401544,0.00226978,0.00339115,0.00366147,0.00306797,0.00305871,0.00412725,0.00341372,0.00351305,0.00402607,0.00403766,0.00357845,0.00409809,0.00344893,0.00354394,0.00336498,0.0043718,0.00275709,0.00254537,0.00240264,0.00269163,0.00283657,0.00237898,0.0016675,0.00212851,0.00252211,0.00105247,0.00265063,0.00304087,0.00229935,0.0040271,0.00191811,0.00298698,0.00491869,0.00279207,0.00358594,0.00273816,0.0038387,0.00396764,0.00712387,0.00403659,0.00563453,0.00392095,0.00384732,0.0049651,0.00437928,0.0078082,0.00809195,0.00775447,0.00834619,0.00444251,0.00790146,0.00933743,-0.00148793,0.00894227,0.00836798,0.00546975,0.00913605,0.00999778,0.016177,0.0182309,0.0192212,0.0248536,0.0188053,0.0269412,0.0232669,0.0228506,0.0233569,0.017364,0.0215274,0.0169891,0.0201299,0.00789641,0.01635,0.0147552}"
