"fileid","lineres","emission","incidence","latitude","longitude","spectrum"
43975,81699.289087009,28.127009142496,20.438380223812,-6.4541513383185,121.94094722404,"{0.0534217,0.0905344,0.136418,0.152022,0.1021,0.0642103,0.0520121,0.0487841,0.0603553,0.086111,0.121736,0.144714,0.122648,0.0664659,0.0357319,0.0268394,0.0186897,0.0203119,0.0260516,0.0382643,0.0502307,0.0517805,0.0746799,0.092425,0.118201,0.0697269,0.0350562,0.0261223,0.019514,0.0166821,0.0150978,0.0145332,0.0180298,0.022134,0.0245458,0.0272116,0.0313166,0.0369985,0.0434314,0.0543787,0.0573951,0.0575146,0.0718416,0.0676753,0.0497322,0.0419267,0.0258259,0.0136277,0.014575,0.0107583,0.0100161,0.0095607,0.01237,0.0113737,0.0100489,0.0110875,0.014386,0.0157095,0.0144948,0.0172476,0.0213036,0.022132,0.0183915,0.0171868,0.0184169,0.0202017,0.0269168,0.0454475,0.0572083,0.0595077,0.057115,0.0507481,0.041793,0.032998,0.0255992,0.0210163,0.0167772,0.0118737,0.00908089,0.00863243,0.00729636,0.00710347,0.00565906,0.00450517,0.00393832,0.00334274,0.0032653,0.00357607,0.00314583,0.00386152,0.00354194,0.00389991,0.0053624,0.00474346,0.00548777,0.006587,0.00835385,0.00838088,0.00845048,0.0078086,0.00786747,0.00642003,0.00596058,0.00591056,0.00659509,0.00838357,0.0104954,0.0115753,0.0136674,0.0160555,0.0182379,0.0164935,0.013984,0.0148911,0.0186126,0.0225638,0.0186791,0.0111755,0.0100274,0.0097398,0.00981814,0.00966181,0.0100561,0.0107249,0.0102,0.0083868,0.00655302,0.00525731,0.00600132,0.00697588,0.00762142,0.00751864,0.00676715,0.00673526,0.00630237,0.00604828,0.0053626,0.00461313,0.00419132,0.00364076,0.00334024,0.0026588,0.00208157,0.00339065,0.00399675,0.00407211,0.00378553,0.00798697,0.00407462,0.00351394,0.00337514,0.00385764,0.00328015,0.00274759,0.00205481,0.00193296,0.0009654799,0.00216472,0.00187627,0.00214637,0.00223672,0.00249258,0.00229839,0.00207244,0.00233512,0.00268737,0.00257034,0.00242658,0.00349645,0.00313257,0.00390234,0.00314778,0.00234245,0.00236526,0.00285905,0.00178875,0.00280512,0.00368572,0.00111924,0.00363167,0.00331331,0.00338624,0.003814,0.00390264,0.00368904,0.0031365,0.0036945,0.00375295,0.00303738,0.00428407,0.00319931,0.00422302,0.00391289,0.00379468,0.00342934,0.00364428,0.00289877,-0.0007045188,0.00312477,0.00340022,0.00310925,0.00312692,0.00314359,-0.0004997842,0.00211847,0.00225254,0.00331098,0.00282792,0.00335445,0.0042003,0.00297335,-1.620652e-05,0.00117286,0.0019481,0.00497341,0.00279482,0.00362169,0.00377049,0.00410399,0.00425313,0.00477673,0.00489915,0.00434916,0.00473339,0.00543143,0.00653019,0.00677967,0.00774296,0.00641992,0.00740629,0.00639331,0.00814951,0.00881869,0.00997829,0.0251904,0.00667096,0.0102104,0.00727396,0.00921883,0.0109577,0.0154073,0.0178749,0.0225708,0.0251118,0.0241389,0.0228475,0.0237265,0.0258574,0.0258108,0.0255788,0.019366,0.0163838,0.0180995,0.0197846,0.0145649,0.018752}"
43962,87990.842808904,29.751864548268,20.437392904745,-8.920760588745,119.93166042036,"{0.0491588,0.0841409,0.126988,0.143961,0.098994,0.0603096,0.0470179,0.0448321,0.0549567,0.0768954,0.109158,0.128147,0.113134,0.0615948,0.0322555,0.0241619,0.0168988,0.0177146,0.022646,0.0331865,0.0442389,0.0454712,0.0611986,0.078189,0.101848,0.063383,0.031574,0.0234804,0.0176911,0.014873,0.0135951,0.0128339,0.0153616,0.019536,0.0221318,0.0248713,0.0278756,0.0332252,0.0389863,0.0474957,0.0507271,0.0501348,0.061554,0.0585756,0.0422651,0.034753,0.0230957,0.0121591,0.0118633,0.00908676,0.0094007,0.00817659,0.0114271,0.0102101,0.00786218,0.00990565,0.0123654,0.0143444,0.0126073,0.0162243,0.0197115,0.0190679,0.0153513,0.0162867,0.0160479,0.019059,0.022376,0.0388788,0.0485356,0.049882,0.0499581,0.0449302,0.0362765,0.0289979,0.0229364,0.0183555,0.015701,0.011863,0.00824918,0.00785938,0.00607812,0.00572662,0.00447652,0.00147966,0.00308115,0.00333127,0.00318971,0.00345759,0.00352917,0.00339014,0.00342877,0.00262176,0.00404977,0.00506179,0.00417626,0.00682871,0.00744074,0.00914909,0.00850269,0.00732355,0.00640835,0.00614175,0.00527429,0.00481241,0.0058725,0.00793219,0.00998148,0.011261,0.0135323,0.0140507,0.0168847,0.0156936,0.0121392,0.0138859,0.017142,0.0208008,0.0174063,0.0106662,0.00918651,0.00835815,0.00854666,0.00881415,0.0103606,0.0102459,0.0094344,0.00803155,0.00515398,0.00578032,0.00600004,0.00599035,0.00741466,0.00536458,0.0060636,0.00566135,0.00479332,0.00558719,0.00512159,0.00382807,0.0042788,0.00254214,0.00201711,0.00282252,0.00212058,0.00295112,0.00271883,0.0042291,0.00400868,0.00683655,0.00494471,0.00438366,0.00263769,0.00269019,0.00256439,0.0009832119,0.0021345,0.00121844,0.00219338,0.00207943,0.00102557,0.00159768,0.00127284,0.000708479,0.0011272,0.00147446,0.00211887,0.00329146,0.00222402,0.00297981,0.00332418,0.00221344,0.00298161,0.00216103,0.00069513,0.0002841144,0.00201941,0.0032626,0.0013129,0.000618553,0.0047293,0.0007581954,0.0008996793,0.00245297,0.00548482,0.00169508,0.00265098,0.00210903,0.00386556,0.00240915,0.00205121,0.00508451,0.0030945,0.00412245,0.00231384,0.00498736,0.00498611,0.00599385,0.00575266,-0.00210351,0.00237028,0.00182951,0.00372048,0.00103356,0.0008156375,0.00427346,0.00317278,0.0029236,0.00283686,0.00243117,-7.104364e-05,0.00133655,-0.00297934,0.00240893,0.00487896,0.00484371,0.00791747,0.00223322,0.00235534,0.00356804,0.0008757345,0.00683503,0.0105245,0.0062307,0.00907626,0.00609204,0.00343941,0.00369522,0.00554419,0.00698606,0.0008883559,0.00626538,0.00555218,0.003457,0.00448815,0.00379734,-0.00910131,0.00535905,0.00713562,0.00922046,0.00574529,0.00410815,0.0114134,0.0116862,0.0222448,0.0226128,0.0204796,0.0237548,0.0201945,0.0205372,0.0206631,0.0290462,0.0114848,0.0238066,0.0118358,0.0004323999,0.0221442,0.0185275}"
44116,94814.282447879,28.832853469344,20.408255142542,-8.2526341074484,118.5107365165,"{0.0514603,0.088033,0.132111,0.148633,0.100542,0.0616904,0.0488584,0.0461753,0.056337,0.0798193,0.112717,0.132041,0.114914,0.0626229,0.0330156,0.0242278,0.0169244,0.0180877,0.0234579,0.0341318,0.0457881,0.0469421,0.0628751,0.0807282,0.104681,0.0645332,0.0319439,0.0236819,0.0176851,0.0151784,0.0136347,0.0130812,0.0163189,0.0205825,0.0221196,0.0250117,0.028745,0.0338807,0.0390236,0.0485491,0.05176,0.0509977,0.0635497,0.0602439,0.0438522,0.036337,0.0238661,0.013408,0.012932,0.00963083,0.00892491,0.00938042,0.0112232,0.0100747,0.00945398,0.0100882,0.013113,0.0144894,0.0131008,0.0157121,0.0195177,0.0201136,0.0166077,0.0160548,0.0173755,0.0189914,0.0250009,0.0402647,0.0504063,0.0521904,0.05069,0.0444316,0.0383291,0.0291892,0.023365,0.01923,0.0156555,0.0108341,0.00869027,0.00835911,0.00595393,0.00619099,0.00441851,0.00396001,0.003315,0.00347951,0.00344713,0.00307532,0.0034715,0.00389454,0.00375376,0.00637747,0.004311,0.00502729,0.00495214,0.0063233,0.00814276,0.00806445,0.00810594,0.00780479,0.0073636,0.00632279,0.00569125,0.00543608,0.00595257,0.00857352,0.00975531,0.0109013,0.0135301,0.0154694,0.0175482,0.0153942,0.0136282,0.0139694,0.017663,0.0207637,0.0174877,0.0108396,0.0096062,0.00937046,0.00952861,0.00919394,0.00960732,0.0102966,0.00923793,0.0080592,0.00682302,0.00621564,0.00683302,0.00714517,0.00719359,0.00710898,0.00654193,0.00642048,0.00555827,0.00604317,0.0053235,0.00492089,0.00375806,0.00371914,0.00283832,0.00278373,0.00168441,0.00340078,0.00417979,0.00418294,0.00368417,0.00836415,0.00351282,0.00426614,0.00349045,0.00374136,0.00276502,0.00244361,0.00282432,0.00255148,0.00104968,0.00206277,0.00244419,0.0029715,0.00208385,0.00243704,0.00180782,0.00151606,0.00325111,0.00230624,0.00339147,0.00381426,0.00336758,0.00270937,0.00330062,0.00449013,0.00273165,0.00377582,0.00290373,0.00348996,0.00371756,0.00391675,0.00196631,0.00369672,-0.00608134,0.00390985,0.00216407,0.00465225,0.00216413,0.00465208,0.00451568,0.00402934,0.00410224,0.00460936,0.00404564,0.00518627,0.00324738,0.00491454,0.00407577,0.00469765,0.00238533,0.00680407,0.00117731,0.00329755,-2.46079e-05,0.00206703,0.00240455,0.00131773,0.00387479,0.00133323,0.00359635,0.00286123,0.00203635,0.00362843,0.00326037,0.00356693,0.00470184,0.00350285,0.00224208,0.00415878,0.00267622,0.00499738,0.00288607,0.00404875,0.00654355,0.003343,0.00357675,0.00468979,0.00462214,0.00527804,0.00434455,0.00645698,0.00708309,0.00844743,0.0107495,0.00845703,0.00946743,0.0131114,0.00817867,0.0124143,0.00934086,0.00911033,0.00499319,0.0122929,0.0161013,0.0177397,0.0224851,0.0238978,0.0236553,0.0219977,0.0239942,0.0203577,0.0154281,0.0238121,0.0173673,0.0256049,0.0152531,0.0305537,0.0212256,0.0184374}"
44057,75999.1285351,32.224352997961,20.376843192357,-10.476730561461,120.93799740761,"{0.0523268,0.089988,0.1347,0.151194,0.102643,0.0633959,0.0503898,0.0472647,0.0581084,0.0825811,0.115353,0.135439,0.11705,0.0640399,0.0338953,0.0248031,0.0174684,0.0186384,0.0240179,0.0351247,0.0473573,0.0485696,0.0654039,0.0833815,0.107384,0.0666781,0.0334769,0.0244232,0.0181649,0.0154749,0.0142491,0.0140126,0.0167124,0.0207427,0.0230314,0.0256352,0.0295172,0.0353488,0.0406098,0.050075,0.0532856,0.0527614,0.0654709,0.0622067,0.0456056,0.0373215,0.0240012,0.0136166,0.0131899,0.00994076,0.00970116,0.00940216,0.0116712,0.0103966,0.00963399,0.0102287,0.0137576,0.0148144,0.0132304,0.0165204,0.0203898,0.0206194,0.0173977,0.0164812,0.0175579,0.0198545,0.0247922,0.0413799,0.0522524,0.0537395,0.0520673,0.0464441,0.0380733,0.0300409,0.0233307,0.0197394,0.0159916,0.0113636,0.00859852,0.00812423,0.00696934,0.00661575,0.005461,0.00419656,0.0039896,0.00324554,0.00347785,0.00352947,0.00338378,0.00367658,0.00370179,0.00615219,0.00493238,0.00455418,0.00537722,0.00669512,0.00768051,0.0086372,0.00854532,0.00761617,0.00740819,0.00624071,0.00499256,0.00544545,0.00641568,0.00834253,0.0101442,0.011565,0.0130317,0.01538,0.0174372,0.0154852,0.013726,0.0143753,0.0177818,0.0212235,0.0178324,0.0112912,0.0101827,0.00956451,0.00966158,0.00963611,0.0101623,0.0108372,0.0100242,0.0082024,0.0065869,0.00643191,0.00691321,0.00721537,0.00775391,0.00696014,0.00640771,0.00634476,0.00603916,0.00600287,0.00541734,0.0046299,0.00415034,0.00306988,0.0028894,0.00337662,0.00360711,0.00379017,0.00395824,0.00352132,0.00387036,0.00794613,0.00423053,0.00387849,0.00391653,0.00391991,0.00346936,0.00256898,0.0022857,0.00223636,0.00185714,0.00175185,0.0020471,0.00235375,0.00216474,0.0029334,0.00245696,0.00284524,0.00249505,0.00277958,0.00322995,0.00365879,0.00330533,0.00316497,0.00340666,0.00286698,0.00272602,0.00403114,0.00308918,0.00326958,0.00303022,0.00322199,0.00104817,0.00331339,0.00565474,0.00210348,0.00233903,0.003718,0.00413353,0.00373669,0.0034527,0.00350373,0.00413717,0.00440788,0.00411747,0.00482377,0.0042862,0.00456382,0.00329623,0.00334923,0.00469607,0.00452906,0.0032344,0.00235358,0.00310221,0.00353813,0.00355295,0.00314029,0.00322774,0.00306947,0.00221276,0.00216423,0.00325995,0.00409384,0.00467539,0.00340994,0.0028393,0.00271357,0.00357441,0.00382969,0.00340393,0.00431759,0.00342402,0.00522478,0.00511757,0.00543565,0.00487304,0.00531916,0.00488631,0.00763579,0.00507434,0.00723047,0.00604113,0.00730515,0.00693299,0.00653415,0.00824355,0.0104015,0.0207754,0.00888463,0.00912164,0.00787086,0.00778553,0.0109488,0.0159081,0.0209904,0.0219689,0.0251065,0.0231067,0.0273925,0.0250656,0.0237279,0.0193926,0.0240084,0.023198,0.0220923,0.0167905,0.0221355,0.0197838,0.0199773}"
