"fileid","lineres","emission","incidence","latitude","longitude","spectrum"
44049,71754.883061259,32.570208778,20.311680768424,-10.634909903496,120.89118939532,"{0.0524283,0.0901445,0.135104,0.151728,0.102549,0.0637672,0.0504845,0.0471331,0.0583568,0.0826986,0.115673,0.136302,0.117329,0.0642928,0.0342263,0.024989,0.0174807,0.0186728,0.0239904,0.0354263,0.047344,0.0485026,0.0646868,0.0836604,0.107672,0.066465,0.0338026,0.0245642,0.0182304,0.0161657,0.0242402,0.0148845,0.0168559,0.0209038,0.0231278,0.0260058,0.0297183,0.0352668,0.0406622,0.0501929,0.0534686,0.0528362,0.0659107,0.0625016,0.0460915,0.0375749,0.0235665,0.0136314,0.0132227,0.009908,0.00982521,0.00914835,0.0119428,0.0107711,0.00961844,0.0102171,0.0134608,0.0151292,0.0137103,0.0162377,0.0204944,0.0207023,0.0173051,0.0166935,0.0175705,0.0195379,0.0250882,0.0414004,0.0523183,0.053705,0.0521736,0.0456241,0.0375663,0.0302244,0.023937,0.0201101,0.0157476,0.0115011,0.00854694,0.00843427,0.00671138,0.00674669,0.00515403,0.00438096,0.00396782,0.00311444,0.00340339,0.00337929,0.00336125,0.00359998,0.00332324,0.00412979,0.00498732,0.00497225,0.00522614,0.00643526,0.00750302,0.00868612,0.00849358,0.00738692,0.00768629,0.00657414,0.00613809,0.00564743,0.00658156,0.00849659,0.0102877,0.0115919,0.0131654,0.0150742,0.0175583,0.0156528,0.0136189,0.0147734,0.0176944,0.0213384,0.0180191,0.0112975,0.00988386,0.00951556,0.0095471,0.00973133,0.0101288,0.0110996,0.0100775,0.00754944,0.00672573,0.00566101,0.00685924,0.00710707,0.00788629,0.00710669,0.00672886,0.00633716,0.00430939,0.00596521,0.00515144,0.00462525,0.00403667,0.00334593,0.00312654,0.00299906,0.00248327,0.00362847,0.00400811,0.00416558,0.00396825,0.00852699,0.00446473,0.00425693,0.00327237,0.00411903,0.0033992,0.00284978,0.00162602,0.00180333,0.00164112,0.00198954,0.00192554,0.00249917,0.00210056,0.00348469,0.00229458,0.00414389,0.00270032,0.00328657,0.00311135,0.00308135,0.00323491,0.00385616,0.00335007,0.00335512,0.00301997,0.0024797,0.00247046,0.00244164,0.00319117,0.0010952,0.00183222,0.00414414,0.00386484,0.00284639,0.00439167,0.00431345,0.00334006,0.00325067,0.00349742,0.00465892,0.00454568,0.00474835,0.00499392,0.00341226,0.00398171,0.00399412,0.00406441,0.00415873,0.00325972,0.00665343,0.00316493,0.00305014,0.00367788,0.00408727,0.00315059,0.00381434,0.00284765,0.00372418,0.00316698,0.00284643,0.00207369,0.00780954,0.00388968,0.00420545,0.00312639,0.00381927,0.00314286,0.00393789,0.00375159,0.00451754,0.00345759,0.00436738,0.00400018,0.00627718,0.00452932,0.00550565,0.00542114,0.00588902,0.00680097,0.00638529,0.00814782,0.00775016,0.00700427,0.0068705,0.00886311,0.00914309,0.00608584,0.00779094,0.00968803,0.00877419,0.00877367,0.0108402,0.0167173,0.0245856,0.0207979,0.025351,0.0269542,0.0242061,0.0227982,0.0245602,0.0238313,0.0235987,0.0192439,0.0204801,0.0226876,0.0179472,0.0138743,0.0150703}"
44060,96577.016911305,31.37206838059,20.240866429561,-10.249045210813,119.24991448306,"{0.0521673,0.0899403,0.134968,0.153169,0.104035,0.0631804,0.0502348,0.0470457,0.0575959,0.0819099,0.115234,0.136026,0.117315,0.0640575,0.0339671,0.0246955,0.0173839,0.018479,0.0238431,0.0350396,0.0469738,0.0482434,0.0645203,0.0834141,0.108356,0.0664811,0.0331242,0.0244534,0.0181921,0.0152636,0.0140962,0.0135768,0.0167231,0.0206271,0.0231983,0.0255297,0.0294913,0.0351558,0.0408066,0.0503009,0.0537686,0.0529748,0.0663135,0.062157,0.0455254,0.0371205,0.0249127,0.0134139,0.0128866,0.0099882,0.00882124,0.00911943,0.0116938,0.0103828,0.00905589,0.0102136,0.0136753,0.0148646,0.0137429,0.0163052,0.0202743,0.020634,0.0173521,0.0166484,0.0173111,0.0191344,0.024987,0.0412344,0.0532832,0.0541168,0.0528666,0.0464604,0.0385243,0.0300469,0.0236414,0.0197087,0.0161432,0.0109498,0.00864224,0.00802477,0.00667425,0.0064666,0.00516473,0.00383038,0.00416013,0.00332669,0.0032676,0.00292132,0.0035144,0.00357638,0.0036439,0.00411232,0.00477407,0.00456046,0.00518241,0.00644993,0.00802216,0.00853015,0.0081497,0.00782317,0.00758618,0.00664217,0.00542524,0.00533103,0.00646963,0.00806476,0.0102539,0.0114644,0.0131864,0.0152089,0.0174517,0.0157889,0.0137511,0.0146055,0.0183865,0.0218512,0.0184276,0.0109864,0.009937,0.00948359,0.00954007,0.00925859,0.0103361,0.010998,0.0097455,0.00797212,0.00669354,0.00561308,0.00680023,0.00711628,0.00760422,0.00750319,0.00651806,0.0058912,0.00616307,0.00554022,0.00525954,0.00440458,0.00369759,0.00327211,0.00278149,0.00265514,0.00234471,0.00284676,0.00397109,0.00358256,0.00366016,0.00764947,0.00428188,0.00371804,0.00345834,0.00339616,0.0034542,0.00266047,0.00225006,0.00127826,0.00181418,0.00131989,0.00204406,0.00128285,0.0018876,0.00189585,0.00214367,0.00234541,0.00251144,0.0022041,0.00288977,0.00277756,0.00294017,0.00289584,0.00305833,0.00265592,0.00268059,0.00185451,0.00253026,0.00265561,0.00325684,0.00175895,0.00238207,0.00186518,-0.00527677,0.00201605,0.00505006,0.0032906,0.0041971,0.00301193,0.00410671,0.00389595,0.00358799,0.00354343,0.00451728,0.00326055,0.00442653,0.00260507,0.00320816,0.00231334,0.00331661,0.00783628,0.00392231,0.00318312,0.00393725,0.00236723,0.00283962,0.00256437,0.00322457,0.00279869,0.00301204,0.0018752,0.00296497,-0.0003508479,0.00284679,0.00330457,0.00204875,0.00246689,0.00310796,0.00383718,0.0148421,0.00585253,0.00484425,0.00436547,0.00489388,0.00552911,0.00568869,0.00314011,0.00800933,0.00302134,0.00653351,0.00594608,0.0075803,0.00541566,0.00817608,0.0063115,0.00864696,0.00849587,0.022964,0.00605862,0.00793467,0.00728545,0.00663934,0.00830179,0.0147414,0.0177632,0.0221186,0.0208286,0.0234265,0.0167666,0.0252794,0.0232922,0.0125787,0.0208521,0.0234034,0.0185271,0.0185098,0.00641737,0.0145858,0.017965}"
43975,93833.968251705,31.219383081457,20.082223191072,-9.8216899192625,119.58379486786,"{0.052195,0.0897433,0.134629,0.149634,0.101106,0.0633806,0.0509903,0.0479788,0.0594731,0.0849799,0.119017,0.14062,0.119436,0.0658318,0.0349206,0.0260342,0.0182041,0.0198517,0.0254895,0.0377544,0.0497239,0.0515564,0.0697512,0.0892785,0.113422,0.0682736,0.0345457,0.0254814,0.0189047,0.0163733,0.0147852,0.0142069,0.0176621,0.0219276,0.0240446,0.0269773,0.0311349,0.036685,0.0426669,0.0522515,0.0553817,0.0546941,0.0684786,0.0645023,0.0481892,0.0413454,0.0248874,0.0167465,0.0139054,0.0102119,0.0100985,0.0096413,0.0122854,0.011014,0.00980629,0.0108604,0.0141286,0.0152866,0.0138949,0.0171331,0.0217163,0.02149,0.018112,0.0174007,0.018144,0.0200863,0.0259865,0.0437255,0.0548468,0.0561665,0.0544088,0.0479465,0.039633,0.031331,0.0249397,0.0205606,0.0167022,0.0114777,0.00923742,0.00840779,0.00706035,0.00688667,0.00526476,0.00414105,0.00393274,0.00314181,0.00344106,0.00356087,0.00353097,0.00344869,0.00371186,0.00328374,0.00515441,0.00493002,0.00547548,0.00764884,0.00854133,0.0088167,0.00820611,0.00759129,0.0078509,0.00618462,0.00593967,0.00547427,0.00638122,0.00838265,0.0102983,0.0113664,0.0134425,0.0151891,0.0175723,0.0158281,0.0137684,0.0144607,0.0177403,0.0211039,0.0180821,0.0109905,0.0102446,0.00976114,0.00984467,0.00968307,0.0103227,0.0107462,0.00949772,0.0081658,0.00690572,0.0053019,0.0066843,0.00700345,0.00762969,0.00697723,0.00678627,0.00646909,0.00632296,0.00577422,0.00505045,0.0046144,0.00391832,0.00305477,0.00332634,0.0026882,0.00136939,0.0030801,0.00398759,0.0034172,0.00412376,0.00799957,0.00474021,0.00415746,0.00328044,0.00352755,0.00328175,0.00243438,0.00205764,0.00193973,0.00165557,0.0021703,0.00255815,0.00214713,0.0022372,0.00211524,0.00220127,0.00190774,0.00202288,0.00228265,0.00298602,0.00286086,0.00257278,0.00272012,0.0034384,0.00316979,0.00281785,0.00192315,0.00287788,0.00274616,0.0033069,0.00327509,0.00132286,0.00278515,0.00657395,0.00339431,0.00209872,0.00270595,0.00312902,0.00311865,0.00372849,0.00378207,0.00367828,0.00366887,0.00443841,0.0042661,0.0032565,0.00380379,0.00480026,0.0036996,0.00356567,0.00507297,0.00314876,0.00343126,0.00315679,0.00310639,0.00315113,-0.00191796,0.00364417,0.0014717,0.00325012,0.00367083,0.00260531,0.00427531,0.00304228,-0.00156898,0.00232138,0.00305145,0.00187717,0.00381041,0.00471611,0.00589135,0.00412577,0.00315146,0.00370948,0.00372851,0.00563313,0.00231057,0.00547221,0.00523675,0.00685453,0.00646327,0.00771323,0.0074248,0.00768482,0.00827735,0.00901846,0.00727592,0.00924979,0.009471,0.0102892,0.0129085,0.00778319,0.0109853,0.0125949,0.017523,0.0211949,0.0237428,0.0259174,0.0197272,0.0238185,0.0208512,0.0244918,0.01821,0.0213071,0.0184738,0.022605,0.0246776,0.0196561,0.0137862}"
44013,76377.108564744,34.190069901363,20.067612228641,-11.733707885979,119.73488004746,"{0.051852,0.0897216,0.13561,0.15186,0.102527,0.0638084,0.0510075,0.0478284,0.0594533,0.0850364,0.119417,0.141219,0.120426,0.0659412,0.0348603,0.0257584,0.017949,0.0194518,0.0249948,0.036981,0.0492737,0.0507888,0.0669097,0.0882922,0.112594,0.0682441,0.0343311,0.0252735,0.0185765,0.016,0.0146053,0.0139857,0.0173795,0.0213089,0.0236441,0.026627,0.0305638,0.0360173,0.0419491,0.0516526,0.0548547,0.0543982,0.0676344,0.0639754,0.0479388,0.0398914,0.024468,0.0129815,0.0147949,0.0102831,0.00965262,0.00957173,0.0120597,0.010705,0.00945848,0.0103659,0.0138855,0.0152756,0.0137389,0.0169571,0.0211218,0.0213919,0.017658,0.0169316,0.0179668,0.0196247,0.0254751,0.0423293,0.052998,0.0546318,0.052915,0.0466221,0.0386209,0.0304298,0.0242652,0.0198536,0.0161484,0.0118406,0.00871695,0.00852677,0.00700977,0.00667848,0.00532539,0.00414551,0.00394086,0.00271589,0.0032621,0.00306364,0.00301736,0.00328282,0.00361432,0.00418293,0.00511551,0.00471457,0.00500414,0.00678055,0.00797248,0.00815356,0.00870556,0.00764719,0.00755726,0.00649797,0.0052745,0.00521637,0.00634844,0.0083732,0.0103857,0.0114962,0.0134309,0.0149855,0.0171037,0.0151284,0.0135398,0.0142894,0.0174385,0.0212278,0.0178423,0.0108846,0.00991632,0.0096467,0.00961204,0.00947452,0.0102686,0.00989714,0.00998047,0.00823201,0.00722826,0.00587478,0.00626801,0.00661498,0.00760514,0.00696003,0.00692363,0.00607033,0.00582925,0.00588326,0.0052242,0.00479962,0.00396118,0.00303188,0.00278826,0.00274582,0.00272718,0.00329175,0.00400205,0.00356374,0.00366755,0.00796459,0.00428474,0.0039136,0.00391785,0.00352525,0.00318305,0.00236311,0.00283379,0.00190235,0.00189989,0.00184109,0.00200297,0.00184952,0.00181097,0.00231505,0.0021264,0.00241701,0.00286277,0.00308718,0.0027272,0.00320353,0.0033061,0.00325514,0.00364828,0.00264312,0.00331425,0.00666765,0.00941259,0.565568,1.22896,0.0182557,0.00240561,0.00159249,0.016563,0.00216999,0.00343669,0.0031241,0.0039839,0.00366509,0.00439943,0.00407028,0.0035289,0.0048429,0.00423387,0.00409057,0.00356084,0.00375768,0.00367995,0.00321277,0.00341281,0.00804001,0.00343029,0.00344318,0.00288303,0.00348956,0.0033949,0.00309469,0.00227681,0.00207265,0.00221561,0.00316961,0.00205695,0.00189184,0.00214031,0.00161432,5.117058e-06,0.00358019,0.00252152,0.00303435,0.00358816,0.00238359,0.00507228,0.0027804,0.0053721,0.00434847,0.00307142,0.00399709,0.00909588,0.00574281,0.00650595,0.00767514,0.00614535,0.00668387,0.00814594,0.00721805,0.00916572,0.00639358,0.00627484,0.00975813,0.0100271,0.00853221,0.00686139,0.00969723,0.0141786,0.0192076,0.0219749,0.0231322,0.0274121,0.0210505,0.0241238,0.0247638,0.0213977,0.020916,0.0190145,0.0216013,0.0198889,0.0281567,0.0184478,0.00925012}"
44063,83878.403370807,28.622936752695,20.027824048417,-6.9877357536675,120.20911479954,"{0.0519554,0.0882661,0.132173,0.148502,0.101525,0.062135,0.0497341,0.0468421,0.057072,0.0801114,0.113198,0.132309,0.115423,0.0627986,0.0340539,0.0244456,0.017512,0.0183634,0.0237118,0.0340963,0.0458535,0.047032,0.0634169,0.0810767,0.10465,0.0651393,0.0324296,0.0241959,0.0179299,0.0151703,0.0141479,0.0134816,0.0164998,0.0204586,0.0227365,0.0254286,0.0290037,0.0346431,0.0394855,0.0486184,0.0518642,0.0518905,0.0639724,0.0608516,0.0443158,0.0352459,0.0222836,0.0133445,0.0131599,0.00943249,0.0091063,0.00910783,0.0117203,0.0100635,0.00967037,0.0100278,0.0131978,0.0141883,0.0138529,0.0158273,0.0201618,0.0205953,0.0175318,0.0158651,0.017817,0.018994,0.0246215,0.0400952,0.0505781,0.0523715,0.0513206,0.0448656,0.0372088,0.0293852,0.0238546,0.019531,0.0154027,0.0111276,0.00861242,0.00757449,0.00715409,0.00646619,0.00557858,0.00459944,0.00388914,0.00294727,0.00332511,0.00332408,0.00367811,0.00323099,0.00325023,0.00513993,0.00493275,0.00444122,0.00467889,0.007095,0.00791954,0.00799958,0.00793416,0.00778269,0.00769167,0.0066152,0.00767446,0.00520191,0.00609213,0.0084476,0.0100779,0.0114964,0.0133323,0.0152836,0.0174194,0.0157013,0.0133555,0.0137657,0.0179379,0.0215926,0.0177169,0.0109781,0.0098225,0.00836374,0.0098272,0.00904282,0.00986553,0.00995598,0.00963805,0.00785753,0.00660668,0.00590948,0.00663666,0.00702653,0.00722632,0.00681214,0.00640571,0.00645064,0.0061553,0.00540503,0.00582538,0.00424838,0.00409293,0.00322367,0.00277687,0.00327736,0.00214607,0.00297284,0.00412178,0.00290316,0.00356939,0.00832974,0.0040795,0.00417565,0.00465561,0.00421502,0.00302803,0.00212299,0.00214305,0.0006637773,0.00208837,0.00133713,0.00314934,0.00265203,0.00338188,0.00156117,0.00257361,0.00239038,0.00242467,0.00229871,0.00319448,0.00291007,0.00346082,0.00414688,0.00302869,0.00221348,0.00245311,0.00296931,0.00262661,0.00346,0.00358613,0.00221624,0.00736398,0.00331356,-0.00341889,0.0032334,0.0008788853,0.0034631,0.00296234,0.00310001,0.00428596,0.0035196,0.00459097,0.00315341,0.00390686,0.00493308,0.00417681,0.00318111,0.00242005,0.00421298,0.00296956,-0.00235603,0.00303615,0.00287713,0.001638,0.00283339,0.00308789,0.0035053,0.00293378,0.00355661,0.00372115,0.00140417,0.00202293,0.00115651,-0.0003954888,0.00380822,-3.989323e-05,0.00137558,0.00127838,0.00172966,0.00406956,0.00246048,0.00384612,0.0007120005,0.00270947,0.00507053,0.00415081,0.00744504,0.00606872,0.00534947,0.00686228,0.0082492,0.00834496,0.00961178,0.00865776,0.00320136,0.00750406,0.00741953,-0.00137006,0.00867269,0.00870726,0.0087267,0.0107218,0.00637365,0.0122223,0.0134308,0.0225723,0.0211492,0.0227572,0.0197507,0.0241222,0.022598,0.0239333,0.0219893,0.0145934,0.0199254,0.0238361,0.00469499,0.0229949,0.0173016}"
